TestDataID,Rating
87016,3.906973
87017,4.018756
87018,3.700541
87019,3.443104
87020,2.906123
87021,1.967972
87022,3.174297
87023,3.923124
87024,2.954279
87025,3.115873
87026,3.469188
87027,2.951767
87028,3.683066
87029,3.086564
87030,3.436645
87031,4.106623
87032,3.585001
87033,3.138564
87034,4.250705
87035,2.561506
87036,3.461322
87037,2.663825
87038,3.708376
87039,3.378102
87040,2.907039
87041,3.880024
87042,2.872323
87043,3.759086
87044,3.446347
87045,3.817608
87046,3.427959
87047,3.855458
87048,3.094790
87049,3.504097
87050,3.188789
87051,3.622418
87052,3.338665
87053,3.326635
87054,3.584310
87055,2.908287
87056,3.035730
87057,4.161640
87058,4.046134
87059,4.082451
87060,3.537854
87061,3.106986
87062,3.670290
87063,3.659494
87064,3.603317
87065,3.355239
87066,3.146983
87067,3.914157
87068,4.401442
87069,3.641292
87070,3.832536
87071,3.723200
87072,3.951355
87073,4.058565
87074,4.479838
87075,3.389574
87076,3.783800
87077,3.926759
87078,3.915347
87079,4.102705
87080,3.328719
87081,3.471787
87082,2.716698
87083,2.921597
87084,3.692400
87085,3.027501
87086,3.047905
87087,3.480400
87088,4.261347
87089,3.877503
87090,3.612602
87091,3.057533
87092,4.046400
87093,3.522969
87094,4.236666
87095,3.021745
87096,3.283187
87097,4.682225
87098,4.087842
87099,3.523005
87100,3.589243
87101,3.837293
87102,3.916381
87103,4.144143
87104,3.802547
87105,3.949306
87106,3.516762
87107,3.584348
87108,4.164781
87109,3.695492
87110,3.966862
87111,3.947930
87112,3.767883
87113,3.109901
87114,3.633008
87115,2.665873
87116,2.532978
87117,4.602628
87118,4.720758
87119,3.571828
87120,3.508684
87121,3.845661
87122,4.654438
87123,2.358878
87124,2.492506
87125,2.405975
87126,2.125395
87127,3.359679
87128,4.657035
87129,3.488138
87130,3.445876
87131,3.775275
87132,3.534423
87133,4.264805
87134,3.489869
87135,4.465040
87136,3.989714
87137,3.941926
87138,4.271184
87139,3.769975
87140,3.145690
87141,4.030795
87142,3.027984
87143,3.976326
87144,3.539225
87145,3.601150
87146,3.661128
87147,4.448946
87148,3.404350
87149,4.541794
87150,3.914596
87151,4.400915
87152,4.103749
87153,3.477555
87154,3.176588
87155,3.713449
87156,3.574520
87157,3.943384
87158,3.519650
87159,3.284248
87160,3.232656
87161,3.619043
87162,3.449363
87163,4.326467
87164,3.443267
87165,3.708946
87166,3.798989
87167,3.993927
87168,3.134181
87169,3.373455
87170,3.722893
87171,3.661803
87172,3.602712
87173,4.121471
87174,3.523493
87175,4.006217
87176,2.856746
87177,4.267546
87178,3.181565
87179,3.839116
87180,3.452816
87181,4.411576
87182,2.605530
87183,3.935254
87184,3.796289
87185,3.149232
87186,4.113584
87187,4.360471
87188,2.967204
87189,4.200292
87190,3.975616
87191,3.996595
87192,3.903548
87193,3.998494
87194,3.822179
87195,4.235858
87196,4.285992
87197,3.167168
87198,3.717114
87199,2.466324
87200,3.642343
87201,4.131373
87202,3.917492
87203,3.898867
87204,4.133797
87205,4.112008
87206,3.720394
87207,4.013141
87208,4.003013
87209,4.080353
87210,4.276901
87211,3.818413
87212,4.184026
87213,3.491443
87214,4.182636
87215,3.308327
87216,3.874489
87217,4.093136
87218,3.868588
87219,3.933612
87220,3.116562
87221,2.521726
87222,2.951306
87223,3.760854
87224,3.456753
87225,3.441236
87226,3.673934
87227,3.139714
87228,1.926336
87229,3.038095
87230,3.467259
87231,4.138329
87232,3.465313
87233,3.450397
87234,3.308143
87235,3.503682
87236,4.348198
87237,3.429919
87238,3.356378
87239,2.854479
87240,4.313627
87241,3.694128
87242,4.229858
87243,4.455577
87244,4.086157
87245,2.505285
87246,3.393381
87247,3.466066
87248,3.587016
87249,3.401535
87250,3.415154
87251,3.699714
87252,3.547985
87253,3.328416
87254,3.941116
87255,3.892334
87256,3.399445
87257,3.674748
87258,2.844616
87259,3.354320
87260,3.000737
87261,3.542167
87262,3.251957
87263,2.985380
87264,3.596419
87265,3.380458
87266,3.375001
87267,3.322079
87268,3.459579
87269,3.676686
87270,3.317033
87271,3.043751
87272,3.835066
87273,3.159813
87274,3.670245
87275,2.912446
87276,3.592209
87277,3.351906
87278,3.581739
87279,3.601149
87280,3.678516
87281,3.460343
87282,3.349861
87283,4.004340
87284,3.840349
87285,3.668166
87286,3.807833
87287,3.635667
87288,4.038730
87289,3.239520
87290,3.278051
87291,3.211814
87292,4.353279
87293,2.764398
87294,3.222367
87295,3.214590
87296,3.506287
87297,3.263294
87298,3.538696
87299,3.463949
87300,3.760240
87301,3.444246
87302,3.470051
87303,3.287216
87304,3.029568
87305,4.040172
87306,4.130283
87307,2.805632
87308,2.924320
87309,2.827949
87310,3.565128
87311,3.008992
87312,4.056960
87313,3.052680
87314,3.700732
87315,3.416425
87316,3.604068
87317,3.717572
87318,3.852483
87319,3.177245
87320,4.187879
87321,3.506138
87322,3.031799
87323,3.174503
87324,3.909101
87325,3.563912
87326,3.909959
87327,3.635477
87328,3.625420
87329,3.522897
87330,2.293543
87331,3.540377
87332,3.379611
87333,3.739349
87334,3.536328
87335,3.202204
87336,2.356595
87337,3.758665
87338,3.279524
87339,3.430709
87340,4.648720
87341,4.444835
87342,4.754293
87343,4.823448
87344,3.485689
87345,4.044407
87346,3.961076
87347,4.202957
87348,4.500918
87349,4.790975
87350,3.960925
87351,4.336282
87352,4.217240
87353,3.980272
87354,3.950776
87355,3.523932
87356,4.134994
87357,4.060194
87358,3.492024
87359,4.239216
87360,4.323368
87361,3.853064
87362,4.173509
87363,3.860239
87364,3.250216
87365,3.818837
87366,4.811870
87367,4.211831
87368,3.617867
87369,3.205074
87370,3.659411
87371,2.910944
87372,3.049160
87373,4.515383
87374,3.463913
87375,4.224094
87376,4.313126
87377,4.962301
87378,4.786927
87379,4.441124
87380,4.857647
87381,4.819390
87382,4.224810
87383,4.273873
87384,4.405506
87385,3.635746
87386,4.220959
87387,3.687518
87388,4.251282
87389,3.997152
87390,4.512208
87391,4.811850
87392,2.343012
87393,1.830804
87394,3.694101
87395,3.422757
87396,1.679677
87397,2.408696
87398,3.020781
87399,3.099895
87400,3.564996
87401,4.785168
87402,3.488481
87403,3.155573
87404,3.575452
87405,2.629904
87406,4.021687
87407,2.873806
87408,3.756585
87409,2.571198
87410,3.408378
87411,4.147776
87412,3.669774
87413,1.862881
87414,3.200902
87415,4.456290
87416,3.202543
87417,3.329887
87418,3.343215
87419,1.622427
87420,3.842610
87421,3.561242
87422,3.435447
87423,3.411092
87424,3.716127
87425,3.570853
87426,4.070084
87427,3.299728
87428,4.079686
87429,3.322041
87430,4.446221
87431,3.639321
87432,4.300402
87433,3.763794
87434,2.996355
87435,4.293870
87436,3.927366
87437,3.785085
87438,3.960356
87439,2.747389
87440,3.278360
87441,3.307051
87442,2.311930
87443,2.494653
87444,2.321311
87445,3.239087
87446,3.292712
87447,3.436391
87448,4.561256
87449,2.878467
87450,3.578456
87451,2.912148
87452,3.564417
87453,3.699658
87454,4.507368
87455,4.317063
87456,3.910613
87457,4.017056
87458,3.051189
87459,4.770225
87460,2.872709
87461,3.201607
87462,1.664896
87463,2.270973
87464,2.061503
87465,1.714671
87466,2.255056
87467,3.224977
87468,3.194623
87469,2.774837
87470,3.019264
87471,2.458354
87472,3.484615
87473,3.505353
87474,3.843260
87475,3.248150
87476,3.476483
87477,2.658350
87478,3.374851
87479,2.535001
87480,2.530646
87481,3.384339
87482,4.754583
87483,4.811749
87484,4.426467
87485,3.397704
87486,4.189605
87487,4.440229
87488,3.651117
87489,4.201586
87490,4.121833
87491,3.766988
87492,3.899908
87493,4.322005
87494,4.375352
87495,4.530157
87496,4.150009
87497,3.345088
87498,4.456304
87499,4.414497
87500,2.930689
87501,2.228853
87502,3.385553
87503,4.342600
87504,4.225554
87505,3.120657
87506,3.904446
87507,4.036182
87508,4.151845
87509,4.680256
87510,4.404253
87511,3.535126
87512,4.440915
87513,4.005313
87514,3.872984
87515,2.923207
87516,2.543463
87517,4.180879
87518,4.175338
87519,3.632611
87520,4.280007
87521,2.686008
87522,3.883824
87523,3.078674
87524,4.436367
87525,4.247281
87526,4.348144
87527,3.273707
87528,3.825624
87529,2.812268
87530,2.660541
87531,3.399697
87532,3.111702
87533,3.054947
87534,3.290872
87535,3.051395
87536,2.855450
87537,3.139987
87538,3.058007
87539,3.207382
87540,2.570234
87541,3.239930
87542,4.647472
87543,4.135432
87544,3.039932
87545,3.848439
87546,4.241802
87547,3.768281
87548,2.877958
87549,3.681892
87550,3.877535
87551,3.319793
87552,3.941840
87553,3.892407
87554,3.255777
87555,3.625676
87556,3.849410
87557,3.771579
87558,4.198569
87559,4.257881
87560,3.601794
87561,3.701602
87562,3.920592
87563,3.605454
87564,3.684682
87565,3.959292
87566,3.814016
87567,3.540092
87568,4.084267
87569,3.638860
87570,4.081377
87571,3.638999
87572,3.254346
87573,3.428649
87574,3.846558
87575,3.988835
87576,3.874660
87577,3.649709
87578,3.467207
87579,3.762969
87580,3.861287
87581,3.946485
87582,3.854410
87583,3.673202
87584,4.143335
87585,4.065284
87586,4.111775
87587,3.460110
87588,4.048170
87589,3.848771
87590,3.884883
87591,3.812791
87592,4.253725
87593,3.647018
87594,3.885551
87595,3.562534
87596,3.573369
87597,3.826892
87598,3.543015
87599,3.514583
87600,3.991938
87601,4.006355
87602,4.282598
87603,3.745246
87604,4.294474
87605,4.102078
87606,3.731219
87607,4.130579
87608,3.764502
87609,3.555389
87610,3.041212
87611,3.699735
87612,4.086399
87613,3.050363
87614,1.891030
87615,2.076744
87616,2.246688
87617,3.318980
87618,2.376174
87619,4.501538
87620,2.710933
87621,4.779166
87622,3.240715
87623,3.799025
87624,1.150699
87625,3.651265
87626,3.104085
87627,4.047129
87628,2.801102
87629,1.980155
87630,3.501324
87631,4.108829
87632,3.141106
87633,2.317229
87634,4.489593
87635,4.050551
87636,3.771669
87637,3.386338
87638,2.804971
87639,3.795036
87640,2.843920
87641,3.762562
87642,2.742382
87643,1.529171
87644,3.191671
87645,3.760992
87646,1.857121
87647,3.311380
87648,3.896065
87649,2.643124
87650,2.732993
87651,3.961158
87652,2.291472
87653,2.970751
87654,3.423614
87655,4.146038
87656,3.723505
87657,3.528007
87658,2.661455
87659,3.999924
87660,1.343878
87661,2.697269
87662,3.497892
87663,1.379380
87664,2.044968
87665,3.411383
87666,3.553674
87667,3.142506
87668,3.586775
87669,2.344718
87670,2.313161
87671,3.133978
87672,3.700526
87673,3.089664
87674,2.494256
87675,4.129772
87676,4.406871
87677,3.222916
87678,4.317399
87679,3.785701
87680,3.875934
87681,4.132352
87682,2.684750
87683,4.655704
87684,1.714860
87685,2.580147
87686,2.465367
87687,4.312870
87688,3.431569
87689,2.000257
87690,1.926984
87691,2.626400
87692,2.065168
87693,3.131336
87694,4.135839
87695,4.567224
87696,3.417227
87697,3.592249
87698,3.432604
87699,3.687859
87700,3.480285
87701,2.471291
87702,3.831652
87703,3.805155
87704,4.076862
87705,3.790839
87706,3.955687
87707,4.145886
87708,3.777447
87709,2.715987
87710,4.636961
87711,3.880101
87712,4.144666
87713,3.460211
87714,4.309358
87715,4.156773
87716,4.432339
87717,3.426290
87718,3.163528
87719,2.744851
87720,2.470160
87721,2.520100
87722,3.853764
87723,3.223049
87724,4.154228
87725,3.811392
87726,4.041653
87727,3.694105
87728,3.889300
87729,3.490941
87730,3.657727
87731,4.309394
87732,2.253439
87733,3.776643
87734,4.495051
87735,4.495882
87736,3.804391
87737,4.158517
87738,3.326340
87739,3.554049
87740,2.946476
87741,3.969012
87742,3.987723
87743,3.980439
87744,3.799252
87745,3.914316
87746,3.254533
87747,4.264285
87748,3.316859
87749,3.779489
87750,3.866742
87751,2.837443
87752,3.598826
87753,3.191097
87754,4.080084
87755,3.176027
87756,2.403185
87757,3.203076
87758,2.782741
87759,4.245304
87760,2.839516
87761,2.200459
87762,3.597124
87763,4.596590
87764,3.902272
87765,3.750334
87766,2.633614
87767,3.578946
87768,2.608739
87769,3.533189
87770,4.016349
87771,4.097374
87772,3.165595
87773,2.855768
87774,4.363891
87775,3.946707
87776,3.920239
87777,4.718969
87778,3.947601
87779,3.590961
87780,3.672077
87781,3.499772
87782,4.025580
87783,4.182136
87784,3.684373
87785,4.629267
87786,3.589272
87787,3.721116
87788,4.007297
87789,3.855756
87790,3.584386
87791,3.665481
87792,3.366158
87793,4.013995
87794,4.173509
87795,3.992542
87796,3.634083
87797,4.172504
87798,3.839161
87799,3.105471
87800,3.867682
87801,4.099319
87802,3.577602
87803,3.918425
87804,3.568533
87805,3.810708
87806,3.798953
87807,3.837349
87808,4.046272
87809,2.908698
87810,3.864224
87811,3.610309
87812,4.125441
87813,2.968200
87814,3.649528
87815,2.949851
87816,3.541568
87817,3.905997
87818,4.381169
87819,2.991477
87820,3.537766
87821,3.812818
87822,3.473471
87823,3.823754
87824,3.382563
87825,4.054886
87826,3.821012
87827,4.258659
87828,3.907320
87829,3.639467
87830,3.655702
87831,2.921454
87832,4.362320
87833,3.542141
87834,3.481401
87835,3.631752
87836,3.069563
87837,3.646178
87838,2.152939
87839,3.905481
87840,3.304320
87841,4.165648
87842,4.406808
87843,3.433882
87844,3.265005
87845,3.498438
87846,1.614343
87847,3.748102
87848,2.565611
87849,2.656145
87850,3.692034
87851,2.721088
87852,3.780553
87853,3.176559
87854,4.349706
87855,3.848056
87856,3.686838
87857,3.844780
87858,4.416582
87859,3.559961
87860,3.897612
87861,3.564797
87862,3.705652
87863,3.630943
87864,3.483783
87865,2.698611
87866,4.070181
87867,2.898767
87868,3.953042
87869,3.543523
87870,3.846113
87871,4.255991
87872,3.794737
87873,3.150612
87874,3.790844
87875,3.795546
87876,4.457212
87877,4.126780
87878,4.588404
87879,3.243337
87880,3.566836
87881,3.650235
87882,4.049144
87883,3.278848
87884,2.232880
87885,3.629825
87886,2.453672
87887,3.982655
87888,4.657984
87889,3.774603
87890,3.290303
87891,3.334282
87892,5.085668
87893,4.215236
87894,3.859038
87895,3.337167
87896,2.367260
87897,2.416296
87898,2.054917
87899,3.963150
87900,3.155977
87901,4.921044
87902,4.127385
87903,2.447780
87904,4.119645
87905,2.306203
87906,2.342654
87907,2.499040
87908,2.091641
87909,3.437402
87910,2.899610
87911,2.838374
87912,3.696475
87913,4.027083
87914,4.009269
87915,3.087350
87916,4.319727
87917,1.845649
87918,2.586384
87919,2.190987
87920,2.517260
87921,1.697808
87922,4.035813
87923,3.500942
87924,2.164837
87925,3.680293
87926,4.061285
87927,3.492312
87928,4.542321
87929,3.785617
87930,3.113000
87931,2.294905
87932,3.829033
87933,4.283391
87934,2.470101
87935,3.802773
87936,3.252227
87937,2.868360
87938,3.953104
87939,3.351979
87940,4.231468
87941,2.921892
87942,4.690070
87943,4.415151
87944,4.131821
87945,3.561238
87946,2.525662
87947,3.759266
87948,3.494812
87949,3.507992
87950,3.030632
87951,4.205426
87952,4.075513
87953,4.097556
87954,3.648372
87955,4.479962
87956,4.366213
87957,4.293029
87958,3.881688
87959,4.228674
87960,4.121384
87961,3.806139
87962,3.475649
87963,3.913487
87964,3.579749
87965,3.734745
87966,4.404021
87967,3.185053
87968,3.840724
87969,4.224213
87970,4.745956
87971,3.690387
87972,4.291929
87973,4.051832
87974,4.312730
87975,3.651814
87976,4.419542
87977,4.757929
87978,4.192352
87979,4.063259
87980,3.805296
87981,3.710831
87982,3.275765
87983,3.497523
87984,3.178504
87985,3.476797
87986,3.583132
87987,1.961075
87988,3.430792
87989,3.869580
87990,4.919336
87991,3.549591
87992,3.794022
87993,3.283275
87994,3.702229
87995,3.920313
87996,4.271374
87997,3.959940
87998,4.397588
87999,3.453272
88000,2.644874
88001,3.171782
88002,4.340351
88003,3.311178
88004,2.270376
88005,3.624820
88006,3.216189
88007,3.972342
88008,3.842603
88009,3.315901
88010,3.471501
88011,3.633949
88012,3.333897
88013,2.832806
88014,3.989586
88015,3.083009
88016,3.767555
88017,3.796671
88018,3.999791
88019,4.014459
88020,4.223688
88021,3.763983
88022,3.669953
88023,3.593459
88024,2.820767
88025,4.020264
88026,3.413534
88027,2.684560
88028,4.641978
88029,4.215426
88030,2.612252
88031,3.681413
88032,3.532259
88033,3.596779
88034,4.352266
88035,4.304773
88036,4.284759
88037,3.554060
88038,4.198620
88039,3.123433
88040,3.811997
88041,4.546335
88042,3.128932
88043,4.208278
88044,4.102797
88045,4.168315
88046,4.264827
88047,4.321532
88048,2.805395
88049,4.480422
88050,2.915585
88051,3.644381
88052,4.309248
88053,3.805954
88054,4.689097
88055,4.498883
88056,4.208732
88057,4.119928
88058,4.654438
88059,4.547758
88060,4.061841
88061,4.081341
88062,3.606080
88063,4.157700
88064,2.043002
88065,4.261364
88066,4.167895
88067,3.957265
88068,3.695044
88069,4.117574
88070,4.586365
88071,3.779889
88072,3.929939
88073,3.323534
88074,4.492780
88075,4.419250
88076,3.078541
88077,3.760614
88078,3.499617
88079,4.044000
88080,3.771360
88081,3.697477
88082,4.090698
88083,3.332213
88084,3.103370
88085,4.262661
88086,3.279779
88087,3.666874
88088,3.911680
88089,4.139681
88090,4.177764
88091,4.619581
88092,4.220650
88093,3.259265
88094,4.385300
88095,4.397593
88096,3.801737
88097,4.094437
88098,3.077724
88099,4.291834
88100,4.094975
88101,3.803204
88102,3.935913
88103,3.756572
88104,4.047271
88105,4.236534
88106,2.126575
88107,2.483162
88108,2.989948
88109,2.152015
88110,3.388381
88111,2.597587
88112,2.693994
88113,3.960525
88114,4.795588
88115,4.143388
88116,4.738441
88117,3.060675
88118,4.128691
88119,3.495089
88120,4.927328
88121,4.304781
88122,4.572312
88123,4.130774
88124,4.292190
88125,3.889188
88126,4.167643
88127,5.067548
88128,4.457165
88129,3.878088
88130,4.123792
88131,3.960135
88132,3.520579
88133,4.701642
88134,4.211607
88135,3.026036
88136,4.309466
88137,4.015614
88138,3.797900
88139,3.730665
88140,3.357861
88141,3.448636
88142,3.359935
88143,4.552848
88144,2.180401
88145,3.327434
88146,3.528901
88147,2.765515
88148,3.438806
88149,4.295863
88150,4.343726
88151,2.841467
88152,3.642677
88153,3.625118
88154,3.392684
88155,2.584698
88156,3.373439
88157,3.102093
88158,2.886031
88159,4.072845
88160,3.291921
88161,3.293463
88162,4.116616
88163,3.606051
88164,4.116963
88165,3.441498
88166,3.078901
88167,3.371167
88168,3.451947
88169,3.062046
88170,3.119735
88171,3.761668
88172,3.660366
88173,3.774112
88174,4.203325
88175,3.889794
88176,3.986330
88177,4.061369
88178,3.740847
88179,3.512708
88180,3.431559
88181,3.111274
88182,4.060420
88183,3.619935
88184,3.575095
88185,4.176212
88186,3.951102
88187,4.099953
88188,4.143514
88189,3.584466
88190,3.960731
88191,3.532425
88192,3.428566
88193,3.759896
88194,3.906857
88195,4.042108
88196,3.908276
88197,4.008602
88198,4.664507
88199,3.419332
88200,4.427939
88201,4.117309
88202,3.401071
88203,3.672634
88204,4.198428
88205,3.595175
88206,4.300162
88207,3.559307
88208,4.059471
88209,3.772765
88210,3.570197
88211,3.965007
88212,4.230194
88213,3.758379
88214,2.353266
88215,4.164750
88216,3.255884
88217,4.446986
88218,3.914960
88219,2.201658
88220,3.016818
88221,3.494673
88222,4.804826
88223,1.721653
88224,2.792732
88225,3.078019
88226,3.652853
88227,3.698372
88228,2.765028
88229,2.836380
88230,3.047846
88231,3.209287
88232,3.845874
88233,3.481866
88234,3.683578
88235,2.796699
88236,3.706395
88237,2.757530
88238,3.848381
88239,3.311343
88240,4.063046
88241,3.839970
88242,4.293008
88243,4.020164
88244,2.908799
88245,3.600986
88246,2.837134
88247,3.245824
88248,3.329839
88249,3.841922
88250,3.078732
88251,3.642712
88252,4.028160
88253,3.729057
88254,3.113235
88255,2.955679
88256,3.254808
88257,2.561181
88258,4.237980
88259,4.295831
88260,3.776789
88261,3.209587
88262,2.092226
88263,3.701210
88264,3.101787
88265,2.949573
88266,2.867037
88267,3.982702
88268,2.514098
88269,3.224455
88270,2.857484
88271,3.661390
88272,4.054566
88273,3.377037
88274,4.180080
88275,2.895279
88276,4.033242
88277,3.346064
88278,3.836654
88279,2.798811
88280,2.994596
88281,3.857708
88282,2.205278
88283,3.318378
88284,3.588916
88285,3.341987
88286,3.600533
88287,3.965789
88288,3.098942
88289,3.936921
88290,4.265049
88291,4.344507
88292,3.713423
88293,4.062577
88294,3.734483
88295,2.438910
88296,3.945413
88297,3.831293
88298,4.746953
88299,3.943503
88300,4.311006
88301,3.919578
88302,4.187052
88303,3.878332
88304,3.321729
88305,2.831201
88306,4.071426
88307,3.784994
88308,4.403967
88309,3.794077
88310,4.469438
88311,4.172858
88312,4.237587
88313,3.370283
88314,4.192326
88315,3.597156
88316,3.911913
88317,4.174501
88318,4.238721
88319,4.612372
88320,3.806661
88321,3.878376
88322,3.315646
88323,4.645139
88324,4.016564
88325,4.152601
88326,3.089158
88327,4.136277
88328,4.364348
88329,4.494607
88330,4.344554
88331,2.568066
88332,2.730402
88333,3.945971
88334,3.939147
88335,3.658456
88336,4.495800
88337,4.307653
88338,4.687124
88339,3.410377
88340,4.209269
88341,3.865280
88342,3.649674
88343,4.444882
88344,4.270234
88345,3.691200
88346,3.760549
88347,4.155902
88348,4.405787
88349,4.566973
88350,3.987082
88351,3.834500
88352,2.602213
88353,3.266175
88354,3.921159
88355,4.340390
88356,3.806926
88357,2.651670
88358,4.132157
88359,4.428953
88360,2.828702
88361,4.058971
88362,3.653447
88363,3.005376
88364,4.574441
88365,3.721468
88366,4.018841
88367,4.490429
88368,3.894460
88369,3.647740
88370,4.615122
88371,3.878229
88372,4.488478
88373,4.625456
88374,4.256335
88375,3.669186
88376,3.978508
88377,4.390464
88378,3.695522
88379,4.168873
88380,3.646903
88381,4.545145
88382,4.312088
88383,3.434004
88384,4.496518
88385,3.730727
88386,3.381853
88387,4.467343
88388,4.464948
88389,4.140644
88390,3.968118
88391,4.677685
88392,3.347977
88393,4.961426
88394,4.473141
88395,4.445047
88396,4.105923
88397,4.712501
88398,4.463849
88399,4.020871
88400,3.625036
88401,3.581076
88402,4.049740
88403,3.504949
88404,3.646220
88405,3.617543
88406,2.867222
88407,4.096816
88408,4.064366
88409,4.543795
88410,4.553440
88411,4.336576
88412,4.017338
88413,3.764533
88414,3.430027
88415,2.855561
88416,3.992212
88417,4.334084
88418,4.609501
88419,4.087896
88420,4.418638
88421,3.928214
88422,4.833338
88423,4.214187
88424,3.678618
88425,3.994045
88426,3.906479
88427,3.747665
88428,4.470448
88429,3.773765
88430,4.042756
88431,3.555905
88432,4.513022
88433,4.239798
88434,4.572224
88435,4.305415
88436,4.138024
88437,2.564465
88438,3.673278
88439,3.853773
88440,4.588133
88441,4.142919
88442,3.895116
88443,3.854241
88444,3.393533
88445,3.045229
88446,4.268000
88447,3.285858
88448,4.245281
88449,3.821518
88450,3.763547
88451,4.059346
88452,3.493514
88453,3.110026
88454,3.491189
88455,4.280566
88456,3.456344
88457,3.490569
88458,4.146060
88459,3.472745
88460,3.962745
88461,3.621200
88462,3.672591
88463,3.578650
88464,3.399768
88465,3.596266
88466,4.093629
88467,4.378985
88468,4.606027
88469,3.794967
88470,3.687189
88471,3.283302
88472,3.929703
88473,3.562940
88474,4.051558
88475,4.138037
88476,3.695769
88477,3.592310
88478,4.317423
88479,3.354905
88480,3.908642
88481,4.067699
88482,3.591202
88483,3.498512
88484,3.852974
88485,3.644010
88486,3.537819
88487,3.783022
88488,3.926014
88489,3.841033
88490,3.073788
88491,3.812033
88492,3.685832
88493,2.994811
88494,3.445397
88495,3.720878
88496,3.584941
88497,3.402072
88498,3.297381
88499,3.706950
88500,2.812445
88501,3.482550
88502,3.276773
88503,3.818035
88504,2.855689
88505,3.273486
88506,3.740118
88507,1.932655
88508,3.512495
88509,3.241628
88510,2.136868
88511,3.094381
88512,3.385504
88513,2.850537
88514,3.287518
88515,3.310806
88516,3.870781
88517,3.918263
88518,3.383252
88519,2.904701
88520,3.707185
88521,3.026111
88522,3.360476
88523,2.536032
88524,1.835869
88525,2.759580
88526,3.498110
88527,3.240978
88528,2.971523
88529,3.312428
88530,3.363450
88531,3.513839
88532,3.043184
88533,3.413343
88534,4.077045
88535,3.765197
88536,3.392640
88537,4.370380
88538,4.329860
88539,3.082234
88540,3.824951
88541,3.547188
88542,3.598941
88543,4.492314
88544,3.508972
88545,4.956140
88546,4.536263
88547,4.648571
88548,1.662010
88549,4.370998
88550,4.173487
88551,4.310585
88552,4.643168
88553,4.092986
88554,4.886180
88555,4.977621
88556,4.816774
88557,3.741013
88558,4.743250
88559,4.014560
88560,2.580596
88561,3.904028
88562,3.275399
88563,2.376627
88564,3.720242
88565,2.852121
88566,2.946376
88567,4.017632
88568,3.917774
88569,3.856900
88570,4.049875
88571,4.259306
88572,3.949049
88573,3.768870
88574,3.891233
88575,3.531105
88576,4.983712
88577,4.459367
88578,3.810592
88579,3.718140
88580,3.720621
88581,4.155285
88582,4.033104
88583,4.176281
88584,3.620094
88585,4.359521
88586,4.262657
88587,4.716556
88588,4.299755
88589,3.435830
88590,4.502818
88591,3.443377
88592,4.325617
88593,3.706606
88594,2.795960
88595,3.372582
88596,3.339547
88597,3.537854
88598,3.663520
88599,2.433701
88600,3.539041
88601,2.284425
88602,2.537627
88603,2.479640
88604,1.976089
88605,2.297952
88606,2.568687
88607,2.283180
88608,3.444655
88609,3.466850
88610,5.397100
88611,3.983369
88612,3.447371
88613,2.429231
88614,2.806758
88615,3.855043
88616,3.750758
88617,4.958729
88618,2.339375
88619,4.143458
88620,2.341132
88621,3.957028
88622,3.845512
88623,4.256945
88624,3.220807
88625,3.973310
88626,4.413095
88627,3.920690
88628,4.710107
88629,3.853801
88630,4.035375
88631,3.769660
88632,3.582529
88633,3.337987
88634,3.655781
88635,3.113032
88636,3.919893
88637,3.932946
88638,4.427608
88639,4.064877
88640,4.187052
88641,4.759323
88642,4.249033
88643,3.651298
88644,4.482238
88645,4.097744
88646,4.240935
88647,4.413630
88648,4.896050
88649,3.940762
88650,4.773454
88651,3.935227
88652,4.227644
88653,3.580452
88654,4.497865
88655,3.895408
88656,4.525105
88657,3.566554
88658,4.244248
88659,3.343918
88660,1.970236
88661,4.925802
88662,4.064723
88663,4.370527
88664,4.373204
88665,3.024409
88666,4.534676
88667,4.515210
88668,3.586595
88669,3.619839
88670,2.136449
88671,1.868429
88672,4.657393
88673,4.010019
88674,4.327872
88675,4.968561
88676,4.063039
88677,4.328588
88678,4.238788
88679,3.856103
88680,4.627532
88681,3.722017
88682,4.270303
88683,4.927093
88684,4.590196
88685,3.276201
88686,4.830253
88687,3.572464
88688,4.679585
88689,4.683878
88690,4.642201
88691,3.570294
88692,3.802763
88693,4.305442
88694,3.694037
88695,3.419696
88696,4.502960
88697,4.009423
88698,4.949835
88699,3.540104
88700,3.540771
88701,3.794722
88702,3.706062
88703,3.801564
88704,3.663234
88705,3.495835
88706,3.913480
88707,3.009102
88708,3.884832
88709,3.800586
88710,3.361031
88711,3.890423
88712,3.871587
88713,3.823692
88714,3.803391
88715,4.116150
88716,4.093875
88717,4.213077
88718,4.250706
88719,3.943867
88720,3.997087
88721,4.396850
88722,4.737803
88723,4.253617
88724,3.503246
88725,4.068187
88726,4.164276
88727,2.837506
88728,3.250507
88729,3.568634
88730,3.353579
88731,3.822958
88732,3.453816
88733,3.642069
88734,3.633110
88735,3.177260
88736,3.403481
88737,3.185239
88738,3.204535
88739,3.323158
88740,3.676756
88741,3.770425
88742,3.738737
88743,3.891063
88744,2.940975
88745,3.417902
88746,3.861088
88747,3.087735
88748,3.685951
88749,3.613019
88750,3.785668
88751,3.531875
88752,3.829875
88753,3.483219
88754,3.579245
88755,3.876314
88756,3.461562
88757,3.900892
88758,3.212680
88759,4.180072
88760,3.428626
88761,3.857428
88762,3.764832
88763,3.428988
